tripduration,starttime,stoptime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,customer_plan
1029,2018-02-01T07:29:04.715000,2018-02-01T07:46:14.507000,487,E 20 St & FDR Drive,40.73314259,-73.97573881,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,19232,Subscriber,1994,male,
652,2018-01-11T07:10:09.680000,2018-01-11T07:21:02.090000,3159,W 67 St & Broadway,40.77492513,-73.98266566,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,30582,Subscriber,1983,female,
495,2018-01-26T18:37:16.658000,2018-01-26T18:45:31.693000,519,Pershing Square North,40.751873,-73.977706,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,25274,Subscriber,1988,male,
275,2018-01-28T13:11:24.930000,2018-01-28T13:16:00.052000,505,6 Ave & W 33 St,40.74901271,-73.98848395,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,15296,Subscriber,1973,male,
397,2018-01-31T08:18:24.887000,2018-01-31T08:25:02.271000,495,W 47 St & 10 Ave,40.76269882,-73.99301222,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,28143,Subscriber,1995,male,
533,2018-01-12T08:30:19.853000,2018-01-12T08:39:13.640000,3165,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,32380,Subscriber,1983,male,
124,2018-01-25T14:47:54.733000,2018-01-25T14:49:59.131000,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,31074,Subscriber,1973,male,
1581,2018-01-11T12:41:41.511000,2018-01-11T13:08:02.914000,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,30368,Subscriber,1992,male,
256,2018-01-30T14:40:48.546000,2018-01-30T14:45:04.922000,447,8 Ave & W 52 St,40.76370739,-73.9851615,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,32539,Subscriber,1985,male,
257,2018-01-10T06:39:21.536000,2018-01-10T06:43:38.558000,477,W 41 St & 8 Ave,40.75640548,-73.9900262,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,18553,Subscriber,1957,male,
979,2018-01-05T14:05:20.393000,2018-01-05T14:21:39.640000,285,Broadway & E 14 St,40.73454567,-73.99074142,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,17149,Subscriber,1978,male,
561,2018-01-13T13:23:50.349000,2018-01-13T13:33:11.956000,517,Pershing Square South,40.751581,-73.97791,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,30200,Subscriber,1989,female,
1696,2018-02-01T06:42:30.719000,2018-02-01T07:10:47.656000,311,Norfolk St & Broome St,40.7172274,-73.98802084,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,32784,Subscriber,1959,male,
966,2018-01-29T07:35:11.058000,2018-01-29T07:51:18.010000,3336,E 97 St & Madison Ave,40.787801,-73.953559,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,25083,Subscriber,1960,male,
382,2018-01-03T13:46:16.565000,2018-01-03T13:52:39.486000,546,E 30 St & Park Ave S,40.74444921,-73.98303529,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,30607,Subscriber,1992,male,
668,2018-01-19T06:55:15.426000,2018-01-19T07:06:23.544000,528,2 Ave & E 31 St,40.74290902,-73.97706058,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,30685,Subscriber,1993,male,
681,2018-01-25T11:38:45.306000,2018-01-25T11:50:06.995000,496,E 16 St & 5 Ave,40.73726186,-73.99238967,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,26030,Subscriber,1967,male,
321,2018-01-10T15:13:38.356000,2018-01-10T15:18:59.885000,492,W 33 St & 7 Ave,40.75019995,-73.99093085,3466,W 45 St & 6 Ave (OLD),40.756687206031792,-73.982577323913574,30863,Subscriber,1974,male,
1723,2018-01-11T08:21:50.306000,2018-01-11T08:50:33.973000,3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,27310,Subscriber,1987,female,
2128,2018-01-13T13:30:04.745000,2018-01-13T14:05:33.181000,2000,Front St & Washington St,40.70255088,-73.98940236,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,14720,Subscriber,1990,male,
2297,2018-01-16T08:14:53.670000,2018-01-16T08:53:10.805000,412,Forsyth St & Canal St,40.7158155,-73.99422366,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,30664,Subscriber,1987,male,
194,2018-01-24T20:39:37.341000,2018-01-24T20:42:51.399000,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.655399774478312,-74.010627865791321,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,24859,Subscriber,1970,male,
66,2018-01-16T19:45:04.217000,2018-01-16T19:46:10.446000,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.655399774478312,-74.010627865791321,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,29015,Subscriber,1995,male,
1686,2018-01-29T09:34:12.148000,2018-01-29T10:02:18.856000,3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,19680,Subscriber,1980,male,
401,2018-01-18T08:51:01.862000,2018-01-18T08:57:43.797000,3324,3 Ave & 14 St,40.6685455,-73.99333264,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,32687,Subscriber,1981,male,
685,2018-01-19T19:47:59.996000,2018-01-19T19:59:25.610000,3352,Sigourney St & Columbia St,40.672672434109479,-74.0087952464819,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,26594,Subscriber,1983,female,
1256,2018-01-25T08:37:25.698000,2018-01-25T08:58:22.388000,3408,Congress St & Clinton St,40.6881529,-73.99520919,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.657088666684849,-74.008702039718628,33295,Subscriber,1975,male,
696,2018-01-29T09:08:25.115000,2018-01-29T09:20:01.929000,470,W 20 St & 8 Ave,40.74345335,-74.00004031,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,30398,Subscriber,1984,male,
510,2018-01-03T18:23:14.799000,2018-01-03T18:31:45.004000,3443,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,21684,Subscriber,1990,female,
393,2018-01-21T22:23:49.963000,2018-01-21T22:30:23.338000,2021,W 45 St & 8 Ave,40.75929124,-73.98859651,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,18585,Subscriber,1972,male,
575,2018-01-16T09:39:35.586000,2018-01-16T09:49:10.836000,2006,Central Park S & 6 Ave,40.76590936,-73.97634151,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,30597,Subscriber,1969,male,
1609,2018-02-01T08:51:18.352000,2018-02-01T09:18:07.988000,3518,Lenox Ave & W 126 St,40.808442,-73.9452087,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,29937,Subscriber,1987,male,
545,2018-01-11T08:57:02.731000,2018-01-11T09:06:08.115000,385,E 55 St & 2 Ave,40.75797322,-73.96603308,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,31895,Subscriber,1990,male,
330,2018-01-31T07:08:56.311000,2018-01-31T07:14:26.981000,505,6 Ave & W 33 St,40.74901271,-73.98848395,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,31078,Subscriber,1983,female,
457,2018-01-23T17:10:30.502000,2018-01-23T17:18:07.940000,3458,W 55 St & 6 Ave,40.763093872707969,-73.9783501625061,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,32259,Subscriber,1988,female,
637,2018-01-18T14:02:13.607000,2018-01-18T14:12:50.901000,529,W 42 St & 8 Ave,40.7575699,-73.99098507,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,31093,Subscriber,1971,male,
349,2018-01-31T06:50:08.299000,2018-01-31T06:55:57.409000,500,Broadway & W 51 St,40.76228826,-73.98336183,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,14694,Subscriber,1988,male,
945,2018-01-20T16:57:08.315000,2018-01-20T17:12:54.207000,450,W 49 St & 8 Ave,40.76227205,-73.98788205,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,25360,Subscriber,1987,male,
1445,2018-01-22T19:29:51.078000,2018-01-22T19:53:57.032000,528,2 Ave & E 31 St,40.74290902,-73.97706058,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,15701,Subscriber,1970,male,
1240,2018-01-18T08:26:30.221000,2018-01-18T08:47:10.304000,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,17661,Subscriber,1983,female,
1116,2018-01-17T09:11:52.108000,2018-01-17T09:30:28.441000,438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,21208,Subscriber,1983,female,
789,2018-01-25T17:31:08.280000,2018-01-25T17:44:17.880000,253,W 13 St & 5 Ave,40.73543934,-73.99453948,3643,E 41 St & 5 Ave,40.752722013811884,-73.981236219406128,32233,Subscriber,1991,male,
442,2018-01-24T16:32:07.407000,2018-01-24T16:39:30.290000,3130,21 St & Queens Plaza North,40.75325964,-73.94335788,3646,35 Ave & 10 St,40.763154819103733,-73.939855098724365,21697,Subscriber,1986,female,
188,2018-01-21T10:59:14.155000,2018-01-21T11:02:22.268000,3586,34 Ave & 13 St,40.7638753,-73.9364848,3646,35 Ave & 10 St,40.763154819103733,-73.939855098724365,29755,Subscriber,1961,male,
124,2018-01-11T12:43:28.990000,2018-01-11T12:45:33.221000,3586,34 Ave & 13 St,40.7638753,-73.9364848,3646,35 Ave & 10 St,40.763154819103733,-73.939855098724365,24760,Subscriber,1961,male,
677,2018-01-02T06:45:05.144000,2018-01-02T06:56:23.072000,3148,E 84 St & 1 Ave,40.77565541,-73.95068615,3345,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,33128,Subscriber,1985,female,
579,2018-01-29T08:23:05.687000,2018-01-29T08:32:45.102000,3314,W 95 St & Broadway,40.7937704,-73.971888,3345,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,16954,Subscriber,1975,male,
2599,2018-01-24T08:15:54.615000,2018-01-24T08:59:13.776000,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3345,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,31075,Subscriber,1991,male,
426,2018-01-22T09:46:52.334000,2018-01-22T09:53:58.951000,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,3345,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,16455,Subscriber,1969,female,
525,2018-01-29T08:52:33.736000,2018-01-29T09:01:19.068000,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,3345,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,19798,Subscriber,1969,female,
291,2018-01-01T06:52:07.650000,2018-01-01T06:56:58.661000,3318,2 Ave & E 96 St,40.7839636,-73.9471673,3345,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,16236,Subscriber,1990,male,
362,2018-01-02T14:24:35.857000,2018-01-02T14:30:38.230000,3305,E 91 St & 2 Ave,40.781122299341661,-73.949655890464783,3345,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,32109,Subscriber,1991,male,
491,2018-01-16T08:05:52.431000,2018-01-16T08:14:04.134000,3288,E 88 St & 1 Ave,40.778301,-73.9488134,3345,Madison Ave & E 99 St,40.789485415532148,-73.952429294586182,18134,Subscriber,1976,male,
1062,2018-01-22T15:46:10.394000,2018-01-22T16:03:52.856000,3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,32545,Subscriber,1990,male,
1234,2018-01-20T14:43:18.442000,2018-01-20T15:03:52.927000,3086,Graham Ave & Conselyea St,40.715143,-73.944507,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,28145,Subscriber,1970,male,
358,2018-01-31T20:30:33.511000,2018-01-31T20:36:32.139000,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,32967,Subscriber,1992,male,
449,2018-01-27T21:24:38.319000,2018-01-27T21:32:07.355000,3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,17265,Subscriber,1992,male,
136,2018-01-19T20:17:10.999000,2018-01-19T20:19:27.739000,3106,Driggs Ave & N Henry St,40.72325,-73.94308,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,26914,Subscriber,1965,male,
1417,2018-01-21T16:26:38.888000,2018-01-21T16:50:16.727000,3068,Humboldt St & Varet St,40.7031724,-73.940636,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,33241,Subscriber,1989,male,
382,2018-01-26T20:49:07.046000,2018-01-26T20:55:29.605000,3085,Roebling St & N 4 St,40.71469,-73.95739,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,25571,Subscriber,1984,male,
422,2018-01-24T10:46:51.605000,2018-01-24T10:53:53.698000,3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,17792,Subscriber,1969,female,
1801,2018-01-10T18:50:57.064000,2018-01-10T19:20:58.502000,2010,Grand St & Greene St,40.72165481,-74.00234737,3430,Richardson St & N Henry St,40.719078911795641,-73.94223690032959,32180,Subscriber,1966,male,
253,2018-01-11T13:45:13.004000,2018-01-11T13:49:26.172000,3573,35 St & 34 Ave,40.7580583,-73.9242751,3653,31 St & 35 Ave,40.758204646967577,-73.928321599960327,19724,Subscriber,1961,male,
179,2018-01-14T13:37:06.734000,2018-01-14T13:40:06.461000,403,E 2 St & 2 Ave,40.72502876,-73.99069656,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,32058,Subscriber,1968,male,
714,2018-01-22T07:58:11.800000,2018-01-22T08:10:06.470000,504,1 Ave & E 16 St,40.73221853,-73.98165557,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,31463,Subscriber,1990,male,
275,2018-01-18T01:54:29.005000,2018-01-18T01:59:04.611000,257,Lispenard St & Broadway,40.71939226,-74.00247214,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,26089,Subscriber,1987,male,
243,2018-01-16T20:20:29.819000,2018-01-16T20:24:33.812000,531,Forsyth St & Broome St,40.71893904,-73.99266288,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,31267,Subscriber,1991,male,
922,2018-01-29T18:07:15.415000,2018-01-29T18:22:38.044000,3002,South End Ave & Liberty St,40.711512,-74.015756,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,19802,Subscriber,1991,male,
109,2018-01-27T22:26:31.426000,2018-01-27T22:28:21.418000,251,Mott St & Prince St,40.72317958,-73.99480012,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,30485,Subscriber,1995,male,
905,2018-01-18T17:41:22.484000,2018-01-18T17:56:28.042000,309,Murray St & West St,40.7149787,-74.013012,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,17524,Subscriber,1995,female,
964,2018-01-20T11:25:30.571000,2018-01-20T11:41:34.694000,405,Washington St & Gansevoort St,40.739323,-74.008119,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,26947,Subscriber,1985,male,
714,2018-01-09T14:58:03.697000,2018-01-09T15:09:58.009000,412,Forsyth St & Canal St,40.7158155,-73.99422366,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,15799,Subscriber,1991,male,
322,2018-01-29T14:57:26.640000,2018-01-29T15:02:48.811000,412,Forsyth St & Canal St,40.7158155,-73.99422366,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,27528,Subscriber,1991,female,
488,2018-01-08T08:18:17.748000,2018-01-08T08:26:25.865000,236,St Marks Pl & 2 Ave,40.7284186,-73.98713956,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,16163,Subscriber,1988,female,
627,2018-01-27T16:22:19.893000,2018-01-27T16:32:46.939000,497,E 17 St & Broadway,40.73704984,-73.99009296,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,29896,Subscriber,1986,male,
679,2018-01-20T17:20:13.039000,2018-01-20T17:31:32.567000,497,E 17 St & Broadway,40.73704984,-73.99009296,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,31235,Subscriber,1982,female,
410,2018-01-22T18:12:52.827000,2018-01-22T18:19:43.686000,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,30653,Subscriber,1986,male,
511,2018-01-25T15:36:44.975000,2018-01-25T15:45:16.883000,410,Suffolk St & Stanton St,40.72066442,-73.98517977,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,31899,Subscriber,1988,male,
483,2018-01-03T18:12:10.412000,2018-01-03T18:20:14.269000,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,33203,Subscriber,1970,female,
471,2018-01-08T07:13:20.185000,2018-01-08T07:21:11.615000,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,18145,Subscriber,1992,female,
421,2018-01-26T19:05:50.847000,2018-01-26T19:12:52.324000,237,E 11 St & 2 Ave,40.73047309,-73.98672378,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,32160,Subscriber,1995,female,
755,2018-01-10T06:59:09.348000,2018-01-10T07:11:44.604000,302,Avenue D & E 3 St,40.72082834,-73.97793172,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,30925,Subscriber,1991,male,
4578,2018-01-26T18:06:57.902000,2018-01-26T19:23:16.124000,3233,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,17811,Subscriber,1973,male,
572,2018-01-26T18:11:31.090000,2018-01-26T18:21:03.303000,445,E 10 St & Avenue A,40.72740794,-73.98142006,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,20337,Subscriber,1979,male,
504,2018-01-18T09:47:40.094000,2018-01-18T09:56:04.530000,358,Christopher St & Greenwich St,40.73291553,-74.00711384,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,32696,Subscriber,1968,male,
438,2018-01-30T10:21:16.395000,2018-01-30T10:28:34.944000,150,E 2 St & Avenue C,40.7208736,-73.98085795,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,32123,Subscriber,1975,male,
881,2018-01-18T18:49:07.744000,2018-01-18T19:03:49.568000,2008,Little West St & 1 Pl,40.70569254,-74.01677685,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,32891,Subscriber,1959,male,
317,2018-01-16T06:17:43.347000,2018-01-16T06:23:00.446000,432,E 7 St & Avenue A,40.72621788,-73.98379855,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,27073,Subscriber,1994,male,
2726,2018-01-03T12:44:31.512000,2018-01-03T13:29:57.906000,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,15907,Subscriber,1973,male,
3183,2018-01-27T15:06:02.120000,2018-01-27T15:59:05.277000,3256,Pier 40 - Hudson River Park,40.7277140777778,-74.011295735836029,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,31962,Subscriber,1959,male,
267,2018-01-10T05:59:48.655000,2018-01-10T06:04:16.305000,401,Allen St & Rivington St,40.72019576,-73.98997825,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,30265,Subscriber,1958,female,
173,2018-02-01T11:59:43.786000,2018-02-01T12:02:37.233000,401,Allen St & Rivington St,40.72019576,-73.98997825,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,14686,Subscriber,1984,male,
257,2018-01-24T07:49:43.795000,2018-01-24T07:54:00.905000,401,Allen St & Rivington St,40.72019576,-73.98997825,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,19913,Subscriber,1991,female,
846,2018-01-17T15:36:41.490000,2018-01-17T15:50:48.122000,505,6 Ave & W 33 St,40.74901271,-73.98848395,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,30535,Subscriber,1964,male,
524,2018-01-25T10:23:45.393000,2018-01-25T10:32:30.236000,2009,Catherine St & Monroe St,40.71117444,-73.99682619,3427,Lafayette St & Jersey St,40.724305272503322,-73.996009826660156,33036,Subscriber,1991,male,
